"Year","SubSurFaceSweptArea","Surface_SweptAreaRatio","Fishing_category_FO","Latitude","Longitude"
2012,0.00530971790046478,0.0178709465490139,"Otter",52.675,-12.225
2009,0.000103396937840156,0.723667780264791,"Otter",58.125,-14.025
2011,0.000652152763413207,0.000237088404316421,"Demersal seine",56.825,7.425
2011,0.0730629111474015,0.00345619932985917,"Otter",58.275,-5.825
2014,0.00000000264870441075137,0.000307435738701776,"Otter",45.775,-3.275
2015,0.00860510423738972,0.000476392114944474,"Otter",72.325,15.525
2013,0.00000696646982975088,0.00541782974267257,"Otter",53.225,3.625
2014,0.00947695772540701,0.00103307967246634,"Otter",48.525,-6.675
2013,0.604654745056683,0.00101259366271078,"Beam",55.625,4.725
2014,0.0351718702314921,0.0000204120702161584,"Otter",57.175,-6.175
2013,1.55409751607563,0.714680021636189,"Otter",52.125,4.125
2009,0.0108865967255399,0.000180944114108719,"Otter",55.725,6.025
2014,2.91863338983966,0.0237267610333832,"Otter",74.125,22.825
2010,0.713801606008794,0.297011009533608,"Otter",76.125,29.025
2012,0.00314071737279004,0.102597042258751,"Otter",59.575,0.875
2012,0.00062863536165772,0.000314704655790233,"Beam",49.775,-3.325
2013,0.0435863693005118,0.011170740299283,"Otter",52.175,-10.725
2013,0.960618303083743,2.13312657954952,"Otter",74.275,40.525
2011,0.178147857763828,0.000114501554642658,"Otter",68.075,10.875
2015,0.00235089664578648,0.0156716331071457,"Beam",53.025,3.675
2015,1.91962214078673,0.0021983691706478,"Otter",74.475,32.275
2015,0.0208545689652054,0.000351005434979162,"Otter",60.475,-4.375
2011,0.143524799933791,0.000667635550436817,"Otter",59.775,-0.925
2012,0.0642355117321777,0.00520763052927927,"Otter",57.775,6.275
2010,0.0445453786954895,0.000389051070181172,"Otter",58.275,-3.175
2013,1.2019166644683,0.000295191670927391,"Otter",51.325,2.175
2015,0.00433980157546805,0.0595569244085472,"Otter",60.125,-1.375
2011,2.53978789921933,0.00399760668667257,"Otter",59.875,-4.375
2011,0.309042522201604,0.000562564670882418,"Otter",54.925,3.675
2015,0.913820146605529,0.0774048435316169,"Otter",57.125,-13.425
2011,0.997763851782868,0.000000515440514455466,"Otter",71.675,16.625
2015,0.0534759112171799,0.0000263981853356724,"Otter",72.525,15.325
2012,0.307285460292947,0.00248817949728989,"Otter",48.825,-4.025
2009,1.47189616643092,0.0179219033743513,"Otter",50.125,-7.825
2013,0.0489538792075053,0.112378919332259,"Otter",71.925,16.325
2011,0.00000000288260857686366,0.0514094737223856,"Otter",55.325,0.975
2009,0.0180937596983751,0.0000000000175446171841294,"Otter",51.425,1.975
2013,0.000723328152163696,0.01664669635081,"Otter",54.525,4.225
2014,0.000250916434458305,0.0546792754098733,"Otter",42.975,-9.575
2013,0.0241325476543807,0.070473826472626,"Otter",60.475,-2.175
2013,0.438705871190789,0.00736914887977821,"Demersal seine",51.425,1.775
2013,0.185427922459658,0.494593262759081,"Beam",49.775,-3.675
2010,0.026019585881337,0.00132994495326427,"Otter",50.625,1.025
2015,0.00638473042649354,0.0479784361010742,"Otter",54.375,1.375
2015,0.0000000176922151716228,0.00301764733094613,"Otter",60.425,1.075
2013,0.0017230992318999,0.005957911467724,"Otter",72.525,14.725
2015,0.0259972129629238,3.12326651360124,"Otter",75.225,48.725
2013,0.745637451069945,0.0671126470107956,"Otter",51.675,-6.875
2010,0.586174248454579,0.000606690611255439,"Otter",57.575,-13.275
2010,0.606364612871729,0.0509289754917212,"Dredge",54.125,-4.175
2010,0.0142818154165132,0.0000527574671185997,"Otter",49.525,-7.325
2012,0.00287380469149569,0.0278371963818021,"Otter",57.525,10.925
2015,0.107091897313992,0.000380928756528108,"Otter",60.975,-2.775
2013,0.379968263435088,0.232897901753659,"Otter",37.225,-9.075
2013,0.0000534678881746519,0.0881206154999752,"Otter",56.775,3.875
2015,0.0176045906652425,0.240497911735266,"Otter",40.975,-9.175
2015,0.00198227786476324,0.00765204885955253,"Beam",51.825,3.575
2010,0.00231813350656262,0.0694057114826342,"Otter",53.125,-9.475
2014,0.0089331260901697,0.00943120721466401,"Beam",52.775,2.575
2012,0.222256834652255,0.00232711343117852,"Otter",58.475,10.925
2011,0.913249593594138,0.0000388516418320534,"Otter",67.525,11.125
2015,0.167585787600469,0.000000161820265482135,"Otter",59.525,-7.125
2012,0.144202977611459,0.00000965357524863669,"Dredge",56.825,-1.875
2013,0.00752972175713707,0.0000223188667445616,"Otter",57.875,2.325
2014,0.03376762609336,0.019319664581228,"Otter",59.125,-0.575
2013,0.0655501000065557,0.0117173906144451,"Otter",61.075,2.825
2012,0.00147834587532586,0.558277165918206,"Otter",59.525,-1.175
2009,0.184383372961271,0.00578877324466635,"Otter",57.375,-0.575
2009,6.81820109783632,0.203748948812721,"Beam",53.975,0.725
2010,0.0221451041617788,0.00653317837471069,"Otter",51.825,-6.025
2011,0.0118837566096052,0.000828477620919131,"Demersal seine",71.075,23.225
2013,0.0738225166063307,0.0664742088051788,"Otter",48.275,-9.825
2012,0.86380769439683,0.354131424247273,"Otter",57.725,-2.925
2015,0.0000361647167263203,0.00196579426883138,"Otter",47.925,-7.825
2012,1.4708847892881,0.024396511767563,"Otter",76.875,37.875
2013,3.74077664955598,0.044493070819398,"Otter",56.975,6.825
2014,1.03006218044909,0.0361105572066201,"Dredge",50.325,-0.075
2011,0.0363559724347235,0.00934898731491534,"Otter",55.125,-5.125
2011,0.000000719369884141257,0.000000360907173759422,"Otter",50.075,1.175
2013,1.05831919895333,0.00967551859386625,"Dredge",48.775,-1.875
2012,0.0441623408616651,0.00224863313001434,"Otter",50.625,-11.075
2015,0.00106456333589633,0.0217271040159849,"Otter",45.625,-3.025
2012,0.450524477765551,0.002343902928072,"Otter",54.075,-12.925
2010,0.147092203149058,0.00074880026022679,"Otter",58.675,19.325
2013,0.0838068872191444,0.00338042895788356,"Otter",53.075,-14.325
2013,0.0120780950803628,0.00840908957011332,"Otter",70.425,18.375
2010,0.00189096570847893,0.00968130631973808,"Otter",37.625,-9.025
2009,0.0623088722517944,0.00461971204978116,"Demersal seine",57.425,6.675
2015,0.000774160752445427,0.225262500772813,"Otter",71.475,24.275
2011,0.0762669372568092,0.0113387759433577,"Beam",48.275,-6.775
2015,0.401959876793701,0.0114024845330291,"Otter",55.325,-6.575
2009,0.00669881471115891,0.00000788783321076735,"Otter",50.225,-1.875
2015,0.192173611915141,0.00679464149076136,"Otter",49.575,-9.225
2009,0.000744449854195263,0.0127701218107805,"Otter",52.925,1.425
2011,0.0226011409249578,0.00150855870387379,"Demersal seine",59.975,0.575
2009,0.0272179830450091,0.000746645890598956,"Otter",50.625,0.525
2013,0.0798442325017465,0.000418160047039249,"Otter",56.625,4.475
2014,0.0344548737981781,0.00255004401211399,"Demersal seine",51.475,-6.675
2014,0.000000030738887987371,0.0274821374274822,"Dredge",58.925,-3.575
2012,0.253918279405942,0.00751014660072251,"Otter",50.075,-2.825
2010,0.198333273258442,0.320566600243561,"Otter",57.575,16.925
2011,0.0000000206207444853556,0.114072766017475,"Otter",80.325,33.875
2015,0.00435406157973265,0.00067251587768939,"Otter",59.175,1.875
2014,0.0051413311489465,0.226932426214588,"Otter",56.725,11.925
2012,0.0721236734977843,0.000000325103367410492,"Otter",37.425,-9.075
2009,0.451845000348429,0.0000377847029213796,"Otter",58.675,-8.725
2012,0.0070266387384762,0.0348251829336221,"Otter",54.975,15.625
2015,0.124242161696609,0.00009585835530893,"Beam",50.825,1.025
2015,0.0197138951264247,0.818509399657479,"Otter",71.925,28.225
2011,0.184132362361394,0.0119700527465764,"Otter",50.175,-7.225
2009,0.0421893027944474,0.145756223950126,"Otter",51.075,-6.175
2009,0.000508209256684846,0.0182270514844102,"Beam",55.775,6.275
2015,0.273827507101832,0.0267651938985603,"Demersal seine",57.425,8.725
2015,0.0844689908447988,0.000202814584709061,"Otter",74.725,22.275
2013,0.587148087895083,0.000253214468391056,"Dredge",58.175,-2.625
2015,0.0379297672250629,0.000651130125094843,"Otter",50.525,-0.425
2015,0.00000380936133035797,0.367084851911529,"Otter",48.675,-5.575
2012,0.00140060300574205,0.00315654244143215,"Beam",55.875,7.825
2014,0.00000497900712513998,3.08188888366806,"Otter",59.175,-6.775
2012,0.0154753853681953,0.000265715943989966,"Otter",71.925,33.275
2010,0.00146301028935238,0.744301023570674,"Otter",50.075,-1.875
2010,0.00159172943273824,0.000568334750202322,"Otter",54.375,-11.175
2014,0.109668811890762,0.00122059665994852,"Demersal seine",58.925,1.875
2012,0.110250946454127,3.70321338926334,"Beam",50.125,-4.725
2011,0.0391753943173032,0.0000180775809024086,"Demersal seine",56.875,-0.775
2013,0.759224843592516,0.0000873936474448739,"Dredge",50.475,1.025
2015,0.00440969715502574,0.000052120189203684,"Otter",75.975,38.175
2013,0.00369339718959776,0.0000995906455712206,"Otter",56.725,7.925
2015,0.000500356307543083,0.00249532175778057,"Dredge",53.925,-6.075
2015,0.0180516389193888,0.00000251056858409051,"Demersal seine",49.825,-0.225
2011,3.59976348084617,0.000109101658134158,"Otter",50.125,-2.275
2013,90.8624641222213,0.0263412252031096,"Beam",48.625,-6.975
2012,18.9375948068686,0.00104984230802806,"Otter",45.775,-1.925
2013,0.000000288006882665897,0.0250547183194921,"Beam",51.625,-5.825
2010,1.29251042047151,0.0000323359239047375,"Otter",55.425,19.025
2011,0.0000153583075845583,0.245801618090689,"Otter",60.175,2.425
2013,0.0128932687573786,0.000118922030234455,"Otter",63.575,5.775
2009,0.0349079333059495,0.000157675589731816,"Otter",57.925,3.025
2013,0.0937910724592441,0.000000912836831450298,"Demersal seine",45.875,-1.775
2012,0.0000672797163648521,0.0000089059885227282,"Otter",77.375,28.825
2013,0.150294839152638,0.000257222643127289,"Demersal seine",54.725,1.825
2015,0.142344491477063,0.0246039572032257,"Midwater",77.125,28.025
2009,0.989921935900937,0.0505160201968432,"Otter",55.575,-9.825
2013,12.3506841630138,0.0075294064586293,"Otter",57.525,8.325
2012,0.0199898728978033,0.0864073820214078,"Otter",60.075,3.225
2014,0.0110120916862804,0.0000221232502615364,"Otter",76.825,39.375
2015,0.0906504267777688,0.00000166756240706433,"Otter",69.875,30.875
2011,1.21155663759395,0.0000508848677412308,"Otter",71.075,29.575
2015,0.739244328026907,0.00000112080588920857,"Demersal seine",50.275,-0.225
2013,0.00112838075208578,0.000553933786073819,"Demersal seine",46.575,-1.975
2009,0.0102101194238186,0.000309362421045457,"Otter",58.775,3.725
2011,3.37623770642014,0.000143108612895761,"Otter",49.525,-6.475
2013,0.00456803552142047,0.00124058136842083,"Dredge",56.175,-3.025
2013,0.0486134928101529,0.000594329733469595,"Otter",55.975,15.525
2015,0.651565628633429,0.0348200437305114,"Demersal seine",59.025,2.025
2012,0.000383983035868685,0.125095665627889,"Otter",75.475,40.175
2009,0.0612137972641001,0.000151521684518351,"Otter",45.675,-3.575
2015,0.407773345891862,0.00767015392537574,"Otter",75.775,42.025
2013,0.0000568658931549707,0.0000184940252775641,"Otter",71.575,26.325
2014,0.00901214481320485,0.00057314627167318,"Otter",74.875,32.125
2014,0.136279324912947,0.0201120350199156,"Otter",73.075,33.875
2013,0.0113319599030415,0.00343866527393201,"Beam",51.025,-6.975
2010,0.0395697823865371,0.053376208735586,"Otter",50.275,-1.625
2010,0.0000541806847830218,0.0234953016040406,"Demersal seine",59.375,-0.575
2011,0.0032919229129018,0.00974254270288014,"Demersal seine",75.375,17.925
2011,0.0639346753246816,0.000309279075709988,"Otter",49.025,-3.575
2011,0.0327306108903629,0.000292719288632236,"Otter",59.425,1.825
2011,0.000529351375209197,0.018850663345814,"Dredge",50.175,0.825
2012,0.0000494046263884004,0.0114735496600638,"Otter",63.275,-39.525
2014,0.290616985413493,0.523887132855815,"Otter",77.375,34.525
2013,0.0700957035173792,0.0135291795421266,"Beam",54.975,7.975
2015,0.00140605537338832,0.0809776782500059,"Beam",53.325,3.375
2014,1.59783401623143,0.00127641250629,"Beam",51.575,-5.125
2012,0.198689313361655,0.0477957821063365,"Otter",52.625,-12.075
2012,0.883876079956121,0.0000498882540853191,"Otter",55.375,15.425
2015,0.0533322032165977,0.0452998348107003,"Otter",58.175,8.625
2011,0.12662526357099,0.0445821604699253,"Beam",54.425,5.375
2012,0.0061303967127412,0.000675828980843981,"Otter",55.325,14.175
2010,1.42892736877674,0.000235066547059007,"Otter",57.775,-6.825
2015,0.406232828044908,0.00441131670892366,"Otter",73.075,32.775
2013,1.18028849069818,0.027714522525245,"Otter",70.825,21.025
2011,0.0364800178982846,0.152817685292782,"Otter",50.025,-2.025
2014,0.00136776377998826,0.0000000190791967279886,"Otter",55.525,17.775
2010,0.303229709896934,0.362927666641664,"Otter",58.575,2.425
2010,0.0376991840996458,0.000271173602497742,"Otter",39.075,-9.375
2015,0.000000138422998226314,0.0154492494066663,"Otter",48.225,-8.525
2013,0.0659447448113636,0.00000129701551809708,"Otter",43.675,-1.675
2012,0.0215624241809127,0.00344424456804248,"Otter",51.375,-8.075
2013,0.0180127803152406,0.000175488998906308,"Otter",65.725,22.625
2009,0.619082405166072,0.00853029638413193,"Otter",51.175,-11.275
2015,0.138540721951319,0.000413571081528238,"Beam",51.425,-7.175
2012,0.000157605876369589,0.000159571736786,"Beam",51.125,2.475
2015,1.13616120664726,0.0100420347476743,"Beam",48.825,-7.425
2014,0.00613596065271566,0.0394862746207582,"Otter",51.025,-8.775
2012,0.000213472112861382,0.262011809182851,"Otter",57.475,17.225
2015,0.419819689331705,0.0159696990754235,"Otter",75.375,33.075
2014,0.169324833924536,0.0477490387537934,"Otter",58.675,-0.375
2011,0.0466992569297219,0.0055680243735873,"Demersal seine",46.375,-2.975
2015,0.343062651974677,0.00983017377793978,"Otter",76.625,31.425
2014,0.0838238563241505,0.00642176398392404,"Beam",55.225,6.175
2015,0.0333882614536632,0.00620037966913962,"Otter",56.475,-6.125
2015,0.0339389020950498,0.000738569162316487,"Otter",53.575,4.075
2012,0.454003050850992,0.00000229883770021135,"Otter",55.375,15.075
2010,0.272787867827869,0.0308945165131871,"Beam",53.325,4.825
2012,1.82059715080587,0.0000144249365602894,"Beam",49.425,-6.375
2011,3.49563513569195,0.0778063816676849,"Otter",77.125,27.075
2012,0.766027804175934,0.000122686454655104,"Demersal seine",70.725,30.525
2011,2.08474947868843,0.00510909357975378,"Otter",54.825,-5.275
2013,0.349809500492586,0.000167215448912734,"Demersal seine",54.825,3.725
2010,0.0300976551487796,0.742720835883383,"Otter",47.475,-4.775
2014,0.0349184378974645,0.00140419975199661,"Otter",44.775,-1.975
2013,1.69000236525191,0.000715154997586303,"Demersal seine",45.575,-1.625
2014,0.177049126203959,0.000831328151732789,"Otter",48.425,-5.525
2015,0.00366710618979348,0.000163990963795724,"Otter",77.725,31.325
2015,0.447789000369984,0.0000373147446076482,"Otter",60.225,-8.725
2012,6.73409280108049,0.0271305925322099,"Dredge",48.875,-3.525
2015,0.00165912933880431,0.000271570298081161,"Otter",43.775,-8.725
2011,0.0000202183021772174,0.00552682371220473,"Beam",54.375,0.675
2010,0.154679208102461,0.250978158844993,"Demersal seine",55.925,7.775
2009,0.00616835224885708,0.0000472649811904068,"Demersal seine",50.925,-9.825
2011,17.3311737105954,0.0421593475069718,"Beam",53.775,1.325
2013,0.0111644156538912,0.00000357288228643287,"Otter",49.475,-5.875
2012,0.0113602373934784,0.000104487992681564,"Otter",71.925,33.525
2011,0.234612399839628,0.000795397060691257,"Otter",54.375,0.475
2015,0.0178915779400443,0.0184693782370597,"Otter",71.875,33.625
2013,0.357060004205492,0.00207432524829984,"Otter",61.625,-1.425
2014,0.01336076761004,0.00723176619799731,"Otter",57.025,0.725
2011,0.0179402852654971,0.0000131416995422549,"Otter",58.025,8.425
2014,0.0000506880142374298,0.0000000000000305072894443192,"Otter",52.175,2.375
2011,0.0134142976334314,1.89559674083968,"Otter",54.425,2.925
2015,0.0000478782463655543,0.0172812016309173,"Demersal seine",54.575,-8.875
2012,0.385283548415317,0.00135071533694119,"Dredge",55.975,-5.975
2009,0.0158466175909207,0.779946056174845,"Otter",50.975,-10.325
2015,2.70092385032372,0.00488743414730842,"Otter",80.625,15.675
2012,0.00935070995156282,0.000407944823934023,"Beam",45.325,-1.675
2012,0.757542049105433,0.0114018828715855,"Otter",75.925,19.125
2009,0.0164768681163399,0.00709087243431846,"Otter",59.875,0.475
2012,0.188601320710836,0.000759116960163551,"Otter",75.775,41.125
2013,1.73717973547249,0.0000107840706794036,"Beam",45.425,-1.475
2015,0.00000649576528422107,0.000167363098220579,"Otter",60.175,-4.175
2011,0.0000001204488162912,0.0169344597792684,"Beam",55.425,6.575
2010,0.0017514157588824,0.0527878315686018,"Demersal seine",55.525,15.925
2015,0.262477245171475,0.0784555913825717,"Otter",80.175,16.775
2011,1.51797512354212,0.0135925715608359,"Demersal seine",49.575,-7.825
2009,0.0334640371541793,0.000424036920668574,"Otter",61.375,-6.125
2010,0.257756285991777,0.221455683817696,"Otter",60.525,-3.275
2011,0.000794488296914263,0.000489937670688511,"Otter",60.125,-0.275
2014,0.0171256992398547,0.00249847100230824,"Otter",56.625,2.525
2014,0.00281301531040801,0.00688121620001889,"Otter",56.775,4.925
2009,0.000734591174583058,0.0500525476830484,"Otter",47.875,-5.275
2012,0.0151136146510448,0.0106326447226211,"Otter",41.675,-9.325
2014,0.215918189558348,0.606783438606783,"Otter",57.725,8.075
2015,0.0822092816821886,0.00647978290502052,"Otter",48.325,-5.275
2012,0.0200517556032291,0.0000281163582405885,"Otter",61.375,-0.525
2013,2.0870112374299,0.000000971181155969532,"Beam",55.725,4.825
2015,0.000104154342465839,0.00960996337612651,"Otter",55.025,17.375
2010,2.91745000631393,0.000976120723760886,"Otter",41.775,-9.375
2010,0.0784087906092375,0.301443358421271,"Otter",48.475,-4.825
2014,0.00115295849276371,0.0726219655499884,"Otter",60.625,0.375
2011,0.0589568073522109,0.0401766225390021,"Otter",63.175,6.225
2015,0.445724679087842,0.328743257369366,"Otter",58.575,2.225
2012,0.0022420784370747,0.0102866563562354,"Otter",61.675,-0.725
